CustomerID,SimilarCustomerID,SimilarityScore
C0001,C0069,0.9324018454753686
C0001,C0154,0.923507363502334
C0001,C0026,0.8874896445880608
C0002,C0029,0.999813684565344
C0002,C0088,0.984786970122018
C0002,C0062,0.9810852132937548
C0003,C0038,0.9938320157333372
C0003,C0160,0.9439547841946113
C0003,C0189,0.9272584290424002
C0004,C0075,0.9890562895786139
C0004,C0041,0.9830577574234166
C0004,C0175,0.9826840394401017
C0005,C0192,0.995718940217707
C0005,C0140,0.9899379450022263
C0005,C0186,0.9758473072379672
C0006,C0187,0.9497359319245032
C0006,C0117,0.9456213700238187
C0006,C0168,0.9371224523840914
C0007,C0146,0.9958711037026335
C0007,C0115,0.9630039760834646
C0007,C0050,0.9598404807403083
C0008,C0113,0.9893602460323576
C0008,C0136,0.9808325118516203
C0008,C0195,0.9700783025191715
C0009,C0150,0.997311664094273
C0009,C0061,0.972018762628306
C0009,C0198,0.9360077645399814
C0010,C0176,0.9815406676865456
C0010,C0111,0.9548373552099874
C0010,C0144,0.9534118096657199
C0011,C0139,0.9922076864898106
C0011,C0064,0.9881197510157911
C0011,C0024,0.9850629446891318
C0012,C0182,0.987823341978667
C0012,C0163,0.9766246624812591
C0012,C0124,0.9534449600173368
C0013,C0099,0.9837271790961863
C0013,C0145,0.9603077240474874
C0013,C0200,0.9539844416262719
C0014,C0097,0.9983539075835826
C0014,C0025,0.9625949847594074
C0014,C0110,0.9473054652620689
C0015,C0131,0.9730615178439965
C0015,C0085,0.9480613907161776
C0015,C0078,0.9122822057684986
C0016,C0040,0.9995530731495355
C0016,C0042,0.9154518900768102
C0016,C0107,0.8257665572487055
C0017,C0004,0.9815044951990808
C0017,C0075,0.9686545355520848
C0017,C0169,0.9683119025904937
C0018,C0153,0.9824664558922273
C0018,C0057,0.9789398374655435
C0018,C0101,0.969752348551792
C0019,C0073,0.9870135593057627
C0019,C0027,0.9781121217715052
C0019,C0036,0.9560680853707771
C0020,C0130,0.9976782077607544
C0020,C0140,0.9814533519542088
C0020,C0005,0.9706942289178198
